"","Z.sim","Estimator.type","Z.est"
"9195",1.18883951337659,"survival analysis",1.20209971885056
"10195",0.872587857046754,"survival analysis",0.861193887715071
"11195",1.25324084826307,"survival analysis",1.27152161801308
"12195",1.04430941556678,"survival analysis",1.04630242219843
"13195",0.91727159399774,"survival analysis",0.909361055154751
"14195",0.831400730483192,"survival analysis",0.816795917515699
"15195",0.918932941418334,"survival analysis",0.911151916994954
"8196",0.816006033043711,"cross sectional",0.697710403597105
"9196",0.749959828040385,"cross sectional",0.62156511793827
"10196",1.02270196760983,"cross sectional",0.696966633975687
"11196",0.832391846348849,"cross sectional",0.737968154465737
"12196",0.715380058969704,"cross sectional",0.782645000963159
"13196",0.818544758852211,"cross sectional",0.783587685522829
"14196",1.04372750114203,"cross sectional",0.751236070002678
"15196",0.815887038108671,"cross sectional",0.783328046242903
"8197",0.816006033043711,"survival analysis",0.816194224221719
"9197",0.749959828040385,"survival analysis",0.758225539449318
"10197",1.02270196760983,"survival analysis",0.997611028926796
"11197",0.832391846348849,"survival analysis",0.830576035351929
"12197",0.715380058969704,"survival analysis",0.727874912450239
"13197",0.818544758852211,"survival analysis",0.818422461197773
"14197",1.04372750114203,"survival analysis",1.01606511762786
"15197",0.815887038108671,"survival analysis",0.816089782492198
"8198",0.810072922967071,"cross sectional",0.789966174235943
"9198",0.770225944205455,"cross sectional",0.788543895699633
"10198",0.994296024241017,"cross sectional",0.844393903136334
"11198",0.778646456626897,"cross sectional",0.851056504236154
"12198",0.840711847065243,"cross sectional",0.931296045616432
"13198",0.836201283442109,"cross sectional",0.89361643332715
"14198",0.97289136858594,"cross sectional",0.81444894917814
"15198",0.778005641291662,"cross sectional",0.78538909892636
"8199",0.810072922967071,"survival analysis",0.821436764247367
"9199",0.770225944205455,"survival analysis",0.777286325098104
"10199",0.994296024241017,"survival analysis",1.02555589888346
"11199",0.778646456626897,"survival analysis",0.786616250046558
"12199",0.840711847065243,"survival analysis",0.855384681907269
"13199",0.836201283442109,"survival analysis",0.850386978920465
"14199",0.97289136858594,"survival analysis",1.00183954757201
"15199",0.778005641291662,"survival analysis",0.785906226869306
