"","Z.sim","Estimator.type","Z.est"
"81647",0.955797319001981,"survival analysis",0.943913378305689
"91647",0.993328912928908,"survival analysis",0.98315482719048
"101647",1.10437823729461,"survival analysis",1.09926330886785
"111647",1.14671236146542,"survival analysis",1.14352608046678
"121647",1.03513674196878,"survival analysis",1.02686732683668
"131647",0.945426670244737,"survival analysis",0.933070266129269
"141647",1.15215819100044,"survival analysis",1.14922000974008
"151647",0.839926202155706,"survival analysis",0.822763434133332
"81648",1.0169561313297,"cross sectional",0.932473865043216
"91648",0.905566123343227,"cross sectional",0.901197181726003
"101648",1.20929002948398,"cross sectional",1.00294248697354
"111648",1.22680645673481,"cross sectional",1.21298031286718
"121648",1.12740880766044,"cross sectional",1.12484535875171
"131648",1.11910404526234,"cross sectional",1.10738342488633
"141648",0.871761711501909,"cross sectional",1.0485532948377
"151648",0.947204566941073,"cross sectional",1.11761036540234
"81649",1.0169561313297,"survival analysis",1.01529850157741
"91649",0.905566123343227,"survival analysis",0.897192633870418
"101649",1.20929002948398,"survival analysis",1.21922848005213
"111649",1.22680645673481,"survival analysis",1.23780099725527
"121649",1.12740880766044,"survival analysis",1.13241052458927
"131649",1.11910404526234,"survival analysis",1.12360505642513
"141649",0.871761711501909,"survival analysis",0.861350106654436
"151649",0.947204566941073,"survival analysis",0.941341517598747
"81650",0.997567624656019,"cross sectional",0.791159035398917
"91650",0.970598882172016,"cross sectional",0.849616348007796
"101650",0.754408236720806,"cross sectional",0.857378469776382
"111650",1.01809913581887,"cross sectional",0.932150065403633
"121650",0.864460793270571,"cross sectional",1.07138064531283
"131650",1.00234643737657,"cross sectional",0.847582138910496
"141650",0.796930018423198,"cross sectional",0.999957543903588
"151650",1.02937804318438,"cross sectional",0.893344671566104
"81651",0.997567624656019,"survival analysis",0.980231125439107
"91651",0.970598882172016,"survival analysis",0.957930533609182
"101651",0.754408236720806,"survival analysis",0.779161377260298
"111651",1.01809913581887,"survival analysis",0.997208737590132
"121651",0.864460793270571,"survival analysis",0.87016440214779
"131651",1.00234643737657,"survival analysis",0.984182750249789
"141651",0.796930018423198,"survival analysis",0.814322857191693
"151651",1.02937804318438,"survival analysis",1.0065353240854
"81652",0.862642834965692,"cross sectional",0.826574913660655
"91652",0.700423435744008,"cross sectional",0.766822493010846
"101652",0.779392812753567,"cross sectional",0.727506030188339
"111652",0.685089373315772,"cross sectional",0.711884182613197
"121652",0.845047064535953,"cross sectional",0.766586118121642
"131652",0.772104538724209,"cross sectional",0.670825036234474
"141652",0.703718803233994,"cross sectional",0.662515859913873
"151652",0.709730184625522,"cross sectional",0.730284706150632
"81653",0.862642834965692,"survival analysis",0.828030204265396
"91653",0.700423435744008,"survival analysis",0.693155177205222
"101653",0.779392812753567,"survival analysis",0.758813149754695
"111653",0.685089373315772,"survival analysis",0.680405887694389
"121653",0.845047064535953,"survival analysis",0.813400449598307
"131653",0.772104538724209,"survival analysis",0.752753417308095
"141653",0.703718803233994,"survival analysis",0.695895063935894
"151653",0.709730184625522,"survival analysis",0.70089314204333
"81654",1.09212914079935,"cross sectional",1.07038310971869
"91654",0.832708924648226,"cross sectional",1.20221502855274
"101654",0.860142951657023,"cross sectional",1.22140091040756
"111654",1.03758506542808,"cross sectional",1.2279637421868
"121654",0.923285581167394,"cross sectional",1.20032939139858
"131654",1.21334687108872,"cross sectional",0.877214267457568
"141654",0.952032697250739,"cross sectional",0.843093841269715
"151654",1.09221552973502,"cross sectional",0.875947863559238
"81655",1.09212914079935,"survival analysis",1.07529906314607
"91655",0.832708924648226,"survival analysis",0.857857708520295
"101655",0.860142951657023,"survival analysis",0.880852416042079
"111655",1.03758506542808,"survival analysis",1.02958120117101
"121655",0.923285581167394,"survival analysis",0.933777431289815
"131655",1.21334687108872,"survival analysis",1.17690158229373
"141655",0.952032697250739,"survival analysis",0.95787274643328
"151655",1.09221552973502,"survival analysis",1.07537147279662
"81656",0.79061563421512,"cross sectional",0.792379067339175
"91656",0.766110393993073,"cross sectional",0.759425705231905
"101656",0.708180117256654,"cross sectional",0.754170784256591
"111656",0.781033764408809,"cross sectional",0.774684529094814
"121656",0.799620338822435,"cross sectional",0.746938737252593
"131656",0.801778018551494,"cross sectional",0.728956153785032
"141656",0.740863760034791,"cross sectional",0.792676243095855
"151656",0.832925348437164,"cross sectional",0.626005634165424
"81657",0.79061563421512,"survival analysis",0.784817526815259
"91657",0.766110393993073,"survival analysis",0.765036462070236
"101657",0.708180117256654,"survival analysis",0.718274114734044
"111657",0.781033764408809,"survival analysis",0.777082871480336
"121657",0.799620338822435,"survival analysis",0.792086284159936
"131657",0.801778018551494,"survival analysis",0.793828001524582
"141657",0.740863760034791,"survival analysis",0.744656931145526
"151657",0.832925348437164,"survival analysis",0.818970678907875
"81658",0.872070916939933,"cross sectional",0.631545251229442
"91658",0.917669658935801,"cross sectional",0.730623037976866
"101658",0.688323151410206,"cross sectional",0.759100724956872
"111658",0.647899155798344,"cross sectional",0.892693636755703
"121658",0.760475874321059,"cross sectional",0.990358022014411
"131658",0.782444161248128,"cross sectional",0.762749643268847
"141658",0.651933702195745,"cross sectional",0.672570250662347
"151658",0.635916597538847,"cross sectional",0.610306034597687
"81659",0.872070916939933,"survival analysis",0.868917726626778
"91659",0.917669658935801,"survival analysis",0.915424428453705
"101659",0.688323151410206,"survival analysis",0.681511184936891
"111659",0.647899155798344,"survival analysis",0.640282268780734
"121659",0.760475874321059,"survival analysis",0.755100609196007
"131659",0.782444161248128,"survival analysis",0.777506327534862
"141659",0.651933702195745,"survival analysis",0.644397150860766
"151659",0.635916597538847,"survival analysis",0.628061114430714
"81660",1.08141926327526,"cross sectional",0.927671473328861
"91660",1.08573821719497,"cross sectional",0.995144636720268
"101660",0.895822409990549,"cross sectional",1.16471440414137
"111660",0.865285047899222,"cross sectional",0.965484384926619
"121660",0.810488540826597,"cross sectional",1.05108581533413
"131660",1.1172930827975,"cross sectional",0.84218043588006
"141660",0.788627437235836,"cross sectional",0.809201946874277
"151660",1.13087363732602,"cross sectional",0.795753401812531
"81661",1.08141926327526,"survival analysis",1.08141847234058
"91661",1.08573821719497,"survival analysis",1.08590043308562
"101661",0.895822409990549,"survival analysis",0.888816785384292
"111661",0.865285047899222,"survival analysis",0.857126876046431
"121661",0.810488540826597,"survival analysis",0.800262228210455
"131661",1.1172930827975,"survival analysis",1.11864624875634
"141661",0.788627437235836,"survival analysis",0.777576038462141
"151661",1.13087363732602,"survival analysis",1.13273936329843
"81662",1.06878249189298,"cross sectional",0.777080876951203
"91662",0.830113925748577,"cross sectional",0.922235560708301
"101662",1.1940349117543,"cross sectional",0.871823550742097
"111662",1.10513337842576,"cross sectional",0.836231717785031
"121662",0.789478371881612,"cross sectional",1.07398894541002
"131662",0.835620276575619,"cross sectional",1.02413364063371
"141662",1.1913549018481,"cross sectional",0.982648705879415
"151662",0.7748715885953,"cross sectional",0.921587632429715
"81663",1.06878249189298,"survival analysis",1.07403602278324
"91663",0.830113925748577,"survival analysis",0.825175414837214
"101663",1.1940349117543,"survival analysis",1.20463719015498
"111663",1.10513337842576,"survival analysis",1.11193922833755
"121663",0.789478371881612,"survival analysis",0.782804570603634
"131663",0.835620276575619,"survival analysis",0.830916907470779
"141663",1.1913549018481,"survival analysis",1.20184273378674
"151663",0.7748715885953,"survival analysis",0.767574022955529
"81664",0.803609688031031,"cross sectional",0.789082353445101
"91664",0.654908700449587,"cross sectional",0.8471713393319
"101664",0.693905756398614,"cross sectional",0.788787996298184
"111664",0.865514198380083,"cross sectional",0.838435419506427
"121664",0.893387326099303,"cross sectional",0.733829116389192
"131664",0.942079112728321,"cross sectional",0.715555736186115
"141664",0.916703218827745,"cross sectional",0.857024984663252
"151664",0.67041822557003,"cross sectional",0.798381269187829
"81665",0.803609688031031,"survival analysis",0.796903927972019
"91665",0.654908700449587,"survival analysis",0.661847748565639
"101665",0.693905756398614,"survival analysis",0.697266433204083
"111665",0.865514198380083,"survival analysis",0.853128078139055
"121665",0.893387326099303,"survival analysis",0.878443566617584
"131665",0.942079112728321,"survival analysis",0.922667393086685
"141665",0.916703218827745,"survival analysis",0.89961999215832
"151665",0.67041822557003,"survival analysis",0.675934119081686
"81666",1.0298577357573,"cross sectional",1.07162799698976
"91666",0.967487141475145,"cross sectional",1.06570545757533
"101666",1.03801741669619,"cross sectional",1.11837974250639
"111666",1.16493107610927,"cross sectional",1.13440817355045
"121666",1.01923539462085,"cross sectional",0.984293254506743
"131666",0.986326731785004,"cross sectional",0.880125455517064
"141666",1.02229089978533,"cross sectional",1.22214467243013
"151666",1.04628638562136,"cross sectional",1.03737117319719
"81667",1.0298577357573,"survival analysis",1.01171615063291
"91667",0.967487141475145,"survival analysis",0.958428995251853
"101667",1.03801741669619,"survival analysis",1.01868748369547
"111667",1.16493107610927,"survival analysis",1.1271178741216
"121667",1.01923539462085,"survival analysis",1.00264081073655
"131667",0.986326731785004,"survival analysis",0.974524852405554
"141667",1.02229089978533,"survival analysis",1.00525132263469
"151667",1.04628638562136,"survival analysis",1.02575218841776
"81668",1.08462872714841,"cross sectional",0.854308165766333
"91668",1.09254450916142,"cross sectional",0.984638142849431
"101668",0.787761172706984,"cross sectional",0.989271286224468
"111668",0.957251820117594,"cross sectional",0.989164956248594
"121668",1.0714351828016,"cross sectional",0.888285175568501
"131668",0.85155090403321,"cross sectional",0.965441011852998
"141668",0.961151914927288,"cross sectional",0.974653337703859
"151668",1.0277152660022,"cross sectional",1.01636380186964
"81669",1.08462872714841,"survival analysis",1.09501713301033
"91669",1.09254450916142,"survival analysis",1.10354068008433
"101669",0.787761172706984,"survival analysis",0.775356413341064
"111669",0.957251820117594,"survival analysis",0.957860366763754
"121669",1.0714351828016,"survival analysis",1.08081060279915
"131669",0.85155090403321,"survival analysis",0.844043850274405
"141669",0.961151914927288,"survival analysis",0.962059906575341
"151669",1.0277152660022,"survival analysis",1.03373391873959
"81670",1.19373723906285,"cross sectional",0.901751859858013
"91670",1.2403520820681,"cross sectional",0.942436589367649
"101670",1.18720531022752,"cross sectional",1.18657272266821
"111670",1.18749751016097,"cross sectional",1.2081454464479
"121670",1.24087222868917,"cross sectional",1.10318526589807
"131670",1.10582710071318,"cross sectional",1.23176708735358
"141670",0.961344654176252,"cross sectional",1.17767967263525
"151670",0.851942613802348,"cross sectional",1.17616111177958
"81671",1.19373723906285,"survival analysis",1.18203801017076
"91671",1.2403520820681,"survival analysis",1.22578923196361
"101671",1.18720531022752,"survival analysis",1.17590734772967
"111671",1.18749751016097,"survival analysis",1.17618159737361
"121671",1.24087222868917,"survival analysis",1.22627742518097
"131671",1.10582710071318,"survival analysis",1.09952832628439
"141671",0.961344654176252,"survival analysis",0.963921657762552
"151671",0.851942613802348,"survival analysis",0.861240352315496
"81672",0.980041738298654,"cross sectional",0.773748413291219
"91672",0.760618151915649,"cross sectional",0.792079163417627
"101672",0.770276635272598,"cross sectional",0.783442961529321
"111672",0.957324187263797,"cross sectional",0.777554453871745
"121672",0.944828081507353,"cross sectional",0.93749289783705
"131672",0.688781821073588,"cross sectional",0.818416940862198
"141672",0.805022067155882,"cross sectional",0.787610385600878
"151672",0.77778780710375,"cross sectional",0.852954071984084
"81673",0.980041738298654,"survival analysis",0.973169293676967
"91673",0.760618151915649,"survival analysis",0.777650373905511
"101673",0.770276635272598,"survival analysis",0.786256632985085
"111673",0.957324187263797,"survival analysis",0.952926661098557
"121673",0.944828081507353,"survival analysis",0.941791918753288
"131673",0.688781821073588,"survival analysis",0.713640109384229
"141673",0.805022067155882,"survival analysis",0.817216792832963
"151673",0.77778780710375,"survival analysis",0.792949515126211
"81674",0.76145456653023,"cross sectional",1.02388303465031
"91674",0.775557182552374,"cross sectional",0.972239820863732
"101674",1.1222132688558,"cross sectional",0.867221204019959
"111674",1.12350074104116,"cross sectional",1.02989772172726
"121674",0.99303633997816,"cross sectional",0.893421335403602
"131674",0.820599055082183,"cross sectional",1.02978283708895
"141674",1.05367604131532,"cross sectional",0.924755688529408
"151674",0.985074973198317,"cross sectional",0.992133765691731
"81675",0.76145456653023,"survival analysis",0.743198288633268
"91675",0.775557182552374,"survival analysis",0.756893481052853
"101675",1.1222132688558,"survival analysis",1.09353469697272
"111675",1.12350074104116,"survival analysis",1.09478497417559
"121675",0.99303633997816,"survival analysis",0.96808968064579
"131675",0.820599055082183,"survival analysis",0.800634096997125
"141675",1.05367604131532,"survival analysis",1.02697750520079
"151675",0.985074973198317,"survival analysis",0.960358317202182
"81676",0.907565928240617,"cross sectional",0.716082502214565
"91676",0.824052492947256,"cross sectional",0.739482090433043
"101676",0.731269145458258,"cross sectional",0.729507698333511
"111676",0.653534848699631,"cross sectional",0.761680933549493
"121676",0.681571313783227,"cross sectional",0.756853422195674
"131676",0.819540491127477,"cross sectional",0.668550052280129
"141676",0.909277853085916,"cross sectional",0.692983483083723
"151676",0.885590436339045,"cross sectional",0.663013278190618
"81677",0.907565928240617,"survival analysis",0.890213664471681
"91677",0.824052492947256,"survival analysis",0.812984741173597
"101677",0.731269145458258,"survival analysis",0.727183480557307
"111677",0.653534848699631,"survival analysis",0.655298806900734
"121677",0.681571313783227,"survival analysis",0.681225485690615
"131677",0.819540491127477,"survival analysis",0.808812274297621
"141677",0.909277853085916,"survival analysis",0.89179676438974
"151677",0.885590436339045,"survival analysis",0.869891861488215
"81678",0.650385805518066,"cross sectional",0.727860871083207
"91678",0.647473558283454,"cross sectional",0.634729234846701
"101678",0.704187459979241,"cross sectional",0.600067635493709
"111678",0.878181021120007,"cross sectional",0.647099385133313
"121678",0.844729188949941,"cross sectional",0.585675643955541
"131678",0.705628267096463,"cross sectional",0.575385795465573
"141678",0.656229646709216,"cross sectional",0.841138023644964
"151678",0.641820090130824,"cross sectional",0.765487861206899
"81679",0.650385805518066,"survival analysis",0.650754427846248
"91679",0.647473558283454,"survival analysis",0.647751203115409
"101679",0.704187459979241,"survival analysis",0.706236825534694
"111679",0.878181021120007,"survival analysis",0.885665879364395
"121679",0.844729188949941,"survival analysis",0.851169024677405
"131679",0.705628267096463,"survival analysis",0.707722642918391
"141679",0.656229646709216,"survival analysis",0.656780828414086
"151679",0.641820090130824,"survival analysis",0.641921122767424
"81680",0.913793791152677,"cross sectional",1.01028471151119
"91680",1.00729550265838,"cross sectional",0.947398443883564
"101680",0.771767979167346,"cross sectional",0.849964763880864
"111680",0.768952451581678,"cross sectional",0.900325636290973
"121680",0.802032430459262,"cross sectional",0.919688188655396
"131680",1.1649161833528,"cross sectional",0.993750951605222
"141680",0.924078208753999,"cross sectional",0.915225957462428
"151680",0.78106048044674,"cross sectional",0.953212715103413
"81681",0.913793791152677,"survival analysis",0.913894091666426
"91681",1.00729550265838,"survival analysis",1.00800613724116
"101681",0.771767979167346,"survival analysis",0.770941203691352
"111681",0.768952451581678,"survival analysis",0.768107297699769
"121681",0.802032430459262,"survival analysis",0.801403206722232
"131681",1.1649161833528,"survival analysis",1.16665568970556
"141681",0.924078208753999,"survival analysis",0.924245640984817
"151681",0.78106048044674,"survival analysis",0.78029436193655
"81682",1.15430770686013,"cross sectional",1.16469233390463
"91682",0.945989282855953,"cross sectional",1.24048587138341
"101682",1.23437458780213,"cross sectional",0.93810201324988
"111682",1.12063691207471,"cross sectional",0.947284333817915
"121682",1.08124629736148,"cross sectional",1.00386869806329
"131682",0.838119460365134,"cross sectional",1.05690466505922
"141682",1.26078363356076,"cross sectional",0.993996486688677
"151682",0.978048092625122,"cross sectional",1.01079675510395
"81683",1.15430770686013,"survival analysis",1.13693859860012
"91683",0.945989282855953,"survival analysis",0.931710635275464
"101683",1.23437458780213,"survival analysis",1.21581766550952
"111683",1.12063691207471,"survival analysis",1.10376731924561
"121683",1.08124629736148,"survival analysis",1.06496107505311
"131683",0.838119460365134,"survival analysis",0.825441091043795
"141683",1.26078363356076,"survival analysis",1.24183492586611
"151683",0.978048092625122,"survival analysis",0.963293843851424
"81684",0.871145429925475,"cross sectional",0.806451083789463
"91684",1.14075222897265,"cross sectional",0.836378566358488
"101684",0.790122201398817,"cross sectional",0.8516839229505
"111684",0.865398979525671,"cross sectional",0.822829780349689
"121684",0.764094133561003,"cross sectional",0.837890579182243
"131684",0.910375979075197,"cross sectional",0.892415642413564
"141684",1.13678640695316,"cross sectional",0.938650896377616
"151684",0.868816439872737,"cross sectional",0.934257175486011
"81685",0.871145429925475,"survival analysis",0.879578785877016
"91685",1.14075222897265,"survival analysis",1.13673112074674
"101685",0.790122201398817,"survival analysis",0.802298418809317
"111685",0.865398979525671,"survival analysis",0.874097792286554
"121685",0.764094133561003,"survival analysis",0.77747271545059
"131685",0.910375979075197,"survival analysis",0.916997082996099
"141685",1.13678640695316,"survival analysis",1.13294849955322
"151685",0.868816439872737,"survival analysis",0.877357383330543
"81686",1.09908802745675,"cross sectional",0.929021653891273
"91686",0.937786435332307,"cross sectional",1.20660271268398
"101686",0.759536836852163,"cross sectional",1.00641081219359
"111686",0.763511711107424,"cross sectional",1.01776977933018
"121686",1.12743052271287,"cross sectional",0.871213676101442
"131686",0.943872920692778,"cross sectional",0.812205300765167
"141686",0.864111292615581,"cross sectional",0.791384930522493
"151686",0.961297755935931,"cross sectional",0.798332606838819
"81687",1.09908802745675,"survival analysis",1.09233663492106
"91687",0.937786435332307,"survival analysis",0.9245692165056
"101687",0.759536836852163,"survival analysis",0.7391744254391
"111687",0.763511711107424,"survival analysis",0.743308633809571
"121687",1.12743052271287,"survival analysis",1.12181524823135
"131687",0.943872920692778,"survival analysis",0.930899680592786
"141687",0.864111292615581,"survival analysis",0.847940781955249
"151687",0.961297755935931,"survival analysis",0.949022995970871
"81688",0.777716780130371,"cross sectional",1.05130895654723
"91688",0.858227339376374,"cross sectional",0.960118107661301
"101688",0.997147106665408,"cross sectional",0.915911610233294
"111688",1.17050208216535,"cross sectional",0.874188304266098
"121688",1.03781570785713,"cross sectional",1.11344287569966
"131688",0.959712217237007,"cross sectional",1.00841085400925
"141688",1.15977606232704,"cross sectional",1.1709095709713
"151688",0.83190936914959,"cross sectional",0.935959621187164
"81689",0.777716780130371,"survival analysis",0.790446367075431
"91689",0.858227339376374,"survival analysis",0.871776126377544
"101689",0.997147106665408,"survival analysis",1.01210941112595
"111689",1.17050208216535,"survival analysis",1.18722828451687
"121689",1.03781570785713,"survival analysis",1.05319181791894
"131689",0.959712217237007,"survival analysis",0.974293619318934
"141689",1.15977606232704,"survival analysis",1.17639312674516
"151689",0.83190936914959,"survival analysis",0.845190369131413
"81690",0.710575171951427,"cross sectional",0.840213477039853
"91690",0.670233408759045,"cross sectional",0.925816575948125
"101690",0.832447227660121,"cross sectional",0.991179941350039
"111690",0.653982154427238,"cross sectional",0.628410555855486
"121690",0.698458281112151,"cross sectional",0.674858651399128
"131690",0.703277863575985,"cross sectional",0.827820412038012
"141690",0.832934713434244,"cross sectional",0.8837300887109
"151690",0.932544868184203,"cross sectional",0.791120152989217
"81691",0.710575171951427,"survival analysis",0.711073779973147
"91691",0.670233408759045,"survival analysis",0.6737148435899
"101691",0.832447227660121,"survival analysis",0.823934746272619
"111691",0.653982154427238,"survival analysis",0.658665189616307
"121691",0.698458281112151,"survival analysis",0.699852799078768
"131691",0.703277863575985,"survival analysis",0.704316026771657
"141691",0.832934713434244,"survival analysis",0.82438618787016
"151691",0.932544868184203,"survival analysis",0.916631274349966
"81692",1.02459123615787,"cross sectional",1.09727911355742
"91692",0.913147681546863,"cross sectional",0.951212101279548
"101692",1.24004776240013,"cross sectional",0.9075323005231
"111692",1.23072083420614,"cross sectional",1.02604348588622
"121692",0.876719089819395,"cross sectional",1.22434485804836
"131692",0.899956968010543,"cross sectional",1.27779389953388
"141692",1.11300062737715,"cross sectional",1.1672651433468
"151692",0.962129949537001,"cross sectional",0.931429678370834
"81693",1.02459123615787,"survival analysis",1.0292393742471
"91693",0.913147681546863,"survival analysis",0.892707217370237
"101693",1.24004776240013,"survival analysis",1.29320030355997
"111693",1.23072083420614,"survival analysis",1.28177366136602
"121693",0.876719089819395,"survival analysis",0.848077680759544
"131693",0.899956968010543,"survival analysis",0.876546959595396
"141693",1.11300062737715,"survival analysis",1.13755182814782
"151693",0.962129949537001,"survival analysis",0.952716562197375
"81694",0.718704874945256,"cross sectional",0.810615556407536
"91694",0.854207585445789,"cross sectional",0.767321041677615
"101694",0.848061738263508,"cross sectional",0.87383815254917
"111694",0.66548978012327,"cross sectional",0.786161342651792
"121694",0.666010647118604,"cross sectional",0.787653214968525
"131694",0.76869859139147,"cross sectional",0.69027126654723
"141694",0.866439150304449,"cross sectional",0.6820547960356
"151694",0.672789261705096,"cross sectional",0.659793305349491
"81695",0.718704874945256,"survival analysis",0.723111582873113
"91695",0.854207585445789,"survival analysis",0.835035678472316
"101695",0.848061738263508,"survival analysis",0.829959260553981
"111695",0.66548978012327,"survival analysis",0.67915636354078
"121695",0.666010647118604,"survival analysis",0.679586595284225
"131695",0.76869859139147,"survival analysis",0.764405970846728
"141695",0.866439150304449,"survival analysis",0.845138847844437
"151695",0.672789261705096,"survival analysis",0.685185673739603
"81696",0.783879589296184,"cross sectional",0.844521867170746
"91696",0.999482826249992,"cross sectional",1.1079666715526
"101696",0.694959720009774,"cross sectional",0.850672016963361
"111696",0.86660821183572,"cross sectional",1.02352520049375
"121696",0.703194990923068,"cross sectional",0.942515632880617
"131696",0.995404152614286,"cross sectional",0.732872601504105
"141696",0.811555099104263,"cross sectional",0.797817799045004
"151696",0.897754467686774,"cross sectional",0.801494058723181
"81697",0.783879589296184,"survival analysis",0.781343034396458
"91697",0.999482826249992,"survival analysis",1.00077109670445
"101697",0.694959720009774,"survival analysis",0.690845716759354
"111697",0.86660821183572,"survival analysis",0.865539271882209
"121697",0.703194990923068,"survival analysis",0.699227082292713
"131697",0.995404152614286,"survival analysis",0.996620066945737
"141697",0.811555099104263,"survival analysis",0.809509510820343
"151697",0.897754467686774,"survival analysis",0.897238065769101
"81698",0.87401336725657,"cross sectional",0.765620757289123
"91698",0.974053729564578,"cross sectional",0.685880194383451
"101698",0.878638338823065,"cross sectional",0.699825450141201
"111698",0.976858627501629,"cross sectional",0.826914738761747
"121698",0.887147446528504,"cross sectional",0.84798872794172
"131698",1.02399648473872,"cross sectional",0.888620405786447
"141698",0.741620057152497,"cross sectional",0.924486584720418
"151698",1.0211650444067,"cross sectional",0.86018054518593
"81699",0.87401336725657,"survival analysis",0.87476050307253
"91699",0.974053729564578,"survival analysis",0.977155549993958
"101699",0.878638338823065,"survival analysis",0.879494334194648
"111699",0.976858627501629,"survival analysis",0.980026467784018
"121699",0.887147446528504,"survival analysis",0.888203723711604
"131699",1.02399648473872,"survival analysis",1.02827382507274
"141699",0.741620057152497,"survival analysis",0.73925100583129
"151699",1.0211650444067,"survival analysis",1.02537574015018
"81700",0.985321251098755,"cross sectional",1.04462330842307
"91700",1.10770310767724,"cross sectional",0.920553615108769
"101700",1.11584635525218,"cross sectional",1.25028224632776
"111700",0.8700356675468,"cross sectional",1.20925885561486
"121700",0.800538754776236,"cross sectional",1.00253423958132
"131700",1.11132167224387,"cross sectional",1.19161547099591
"141700",1.05152798007017,"cross sectional",0.969594258790619
"151700",1.08801313549546,"cross sectional",0.886208891424929
"81701",0.985321251098755,"survival analysis",0.991397703415893
"91701",1.10770310767724,"survival analysis",1.10791028230845
"101701",1.11584635525218,"survival analysis",1.11566299012022
"111701",0.8700356675468,"survival analysis",0.881641069350151
"121701",0.800538754776236,"survival analysis",0.815477139840091
"131701",1.11132167224387,"survival analysis",1.11135530513564
"141701",1.05152798007017,"survival analysis",1.05442924214364
"151701",1.08801313549546,"survival analysis",1.08916461606868
"81702",1.06474706257303,"cross sectional",0.956004472254299
"91702",0.801259666629291,"cross sectional",1.00617152758189
"101702",0.783082037139934,"cross sectional",0.774561873169394
"111702",0.853133290844404,"cross sectional",0.662423537509814
"121702",1.08193120338519,"cross sectional",0.878206398988236
"131702",1.12532521485427,"cross sectional",0.917364882072964
"141702",0.900742532782783,"cross sectional",0.911933525543274
"151702",0.976179335087782,"cross sectional",0.984865292765252
"81703",1.06474706257303,"survival analysis",1.08037802577182
"91703",0.801259666629291,"survival analysis",0.79365330421429
"101703",0.783082037139934,"survival analysis",0.773872563905085
"111703",0.853133290844404,"survival analysis",0.850101736618374
"121703",1.08193120338519,"survival analysis",1.09907766023413
"131703",1.12532521485427,"survival analysis",1.14629865086699
"141703",0.900742532782783,"survival analysis",0.901909704849468
"151703",0.976179335087782,"survival analysis",0.983999385301241
"81704",0.647758435838689,"cross sectional",0.814039391330258
"91704",0.788584948319317,"cross sectional",0.82945235730694
"101704",0.741160380049721,"cross sectional",0.735240037452775
"111704",0.772463756336139,"cross sectional",0.76319785490492
"121704",0.877532374528433,"cross sectional",0.6766547236633
"131704",0.880001268895337,"cross sectional",0.698761618919723
"141704",0.824998949840372,"cross sectional",0.801341704159028
"151704",0.747783109333822,"cross sectional",0.850807939558751
"81705",0.647758435838689,"survival analysis",0.681231608008321
"91705",0.788584948319317,"survival analysis",0.803442116278495
"101705",0.741160380049721,"survival analysis",0.762286651369015
"111705",0.772463756336139,"survival analysis",0.789452001551652
"121705",0.877532374528433,"survival analysis",0.880631489038366
"131705",0.880001268895337,"survival analysis",0.88277401767257
"141705",0.824998949840372,"survival analysis",0.835042512792263
"151705",0.747783109333822,"survival analysis",0.768033915131278
"81706",0.714913025658244,"cross sectional",0.728019815994278
"91706",0.853572080398468,"cross sectional",0.721102995388697
"101706",0.877228286852392,"cross sectional",0.836737056537541
"111706",0.880232730582832,"cross sectional",0.743984666256278
"121706",0.637448688506558,"cross sectional",0.682632490569696
"131706",0.829699126105886,"cross sectional",0.734809579300314
"141706",0.626445226924176,"cross sectional",0.730695279214666
"151706",0.715814740295273,"cross sectional",0.756240468553861
"81707",0.714913025658244,"survival analysis",0.726214326554739
"91707",0.853572080398468,"survival analysis",0.858350093052789
"101707",0.877228286852392,"survival analysis",0.880893380817743
"111707",0.880232730582832,"survival analysis",0.883756478910873
"121707",0.637448688506558,"survival analysis",0.652394339933756
"131707",0.829699126105886,"survival analysis",0.835600254465377
"141707",0.626445226924176,"survival analysis",0.641908541995469
"151707",0.715814740295273,"survival analysis",0.727073619551864
"81708",0.696317863131687,"cross sectional",0.742900640597259
"91708",0.61544916973935,"cross sectional",0.84541101938279
"101708",0.769558117332781,"cross sectional",0.728543734356655
"111708",0.74838136047014,"cross sectional",0.717722037639839
"121708",0.670542230769008,"cross sectional",0.666104950277595
"131708",0.902996146956495,"cross sectional",0.665407943296221
"141708",0.729526716337133,"cross sectional",0.670405473584509
"151708",0.732668789277947,"cross sectional",0.683541685713442
"81709",0.696317863131687,"survival analysis",0.695756497329688
"91709",0.61544916973935,"survival analysis",0.609798521774183
"101709",0.769558117332781,"survival analysis",0.773605955707275
"111709",0.74838136047014,"survival analysis",0.751096489158676
"121709",0.670542230769008,"survival analysis",0.668358735802744
"131709",0.902996146956495,"survival analysis",0.915441595772863
"141709",0.729526716337133,"survival analysis",0.731055272075696
"151709",0.732668789277947,"survival analysis",0.734395084031477
"81710",0.841716590184677,"cross sectional",0.784837782853539
"91710",0.802789513027139,"cross sectional",0.852091531501214
"101710",0.994514265530163,"cross sectional",0.817737240281391
"111710",1.0018711181348,"cross sectional",0.832028844338086
"121710",1.06286017244305,"cross sectional",0.794821934870602
"131710",0.848612971637204,"cross sectional",0.91928667146402
"141710",1.02893582879193,"cross sectional",0.923210042152398
"151710",0.789052639581274,"cross sectional",0.925351095020664
"81711",0.841716590184677,"survival analysis",0.827172552447473
"91711",0.802789513027139,"survival analysis",0.783760853716076
"101711",0.994514265530163,"survival analysis",0.997573392513412
"111711",1.0018711181348,"survival analysis",1.00577779654794
"121711",1.06286017244305,"survival analysis",1.07379313817833
